parametro;periodo;hora;MW
pu_SOL_da_demanda_bruta;23/10/2022/pat11;05:00;0.0
pu_SOL_da_demanda_bruta;23/10/2022/pat12;05:30;0.0020939806747846857
pu_SOL_da_demanda_bruta;23/10/2022/pat13;06:00;0.012826375334945668
pu_SOL_da_demanda_bruta;23/10/2022/pat14;06:30;0.03040138874107478
pu_SOL_da_demanda_bruta;23/10/2022/pat15;07:00;0.04712413344641237
pu_SOL_da_demanda_bruta;23/10/2022/pat16;07:30;0.05927842998686506
pu_SOL_da_demanda_bruta;23/10/2022/pat17;08:00;0.06664776434459649
pu_SOL_da_demanda_bruta;23/10/2022/pat18;08:30;0.07014805408796898
pu_SOL_da_demanda_bruta;23/10/2022/pat19;09:00;0.07190357494923441
pu_SOL_da_demanda_bruta;23/10/2022/pat20;09:30;0.0724434924752148
pu_SOL_da_demanda_bruta;23/10/2022/pat21;10:00;0.0719757753903249
pu_SOL_da_demanda_bruta;23/10/2022/pat22;10:30;0.07095205755687314
pu_SOL_da_demanda_bruta;23/10/2022/pat23;11:00;0.06991678113322962
pu_SOL_da_demanda_bruta;23/10/2022/pat24;11:30;0.06879622746711837
pu_SOL_da_demanda_bruta;23/10/2022/pat25;12:00;0.06813978440340555
pu_SOL_da_demanda_bruta;23/10/2022/pat26;12:30;0.06749778648066321
pu_SOL_da_demanda_bruta;23/10/2022/pat27;13:00;0.06553632960358095
pu_SOL_da_demanda_bruta;23/10/2022/pat28;13:30;0.06218279537620306
pu_SOL_da_demanda_bruta;23/10/2022/pat29;14:00;0.05784302706012248
pu_SOL_da_demanda_bruta;23/10/2022/pat30;14:30;0.05316603098900396
pu_SOL_da_demanda_bruta;23/10/2022/pat31;15:00;0.04750532473170399
pu_SOL_da_demanda_bruta;23/10/2022/pat32;15:30;0.04022149704166751
pu_SOL_da_demanda_bruta;23/10/2022/pat33;16:00;0.031225156427058576
pu_SOL_da_demanda_bruta;23/10/2022/pat34;16:30;0.02090341880996431
pu_SOL_da_demanda_bruta;23/10/2022/pat35;17:00;0.008733805900631244
pu_SOL_da_demanda_bruta;23/10/2022/pat36;17:30;0.00238058969440548
pu_SOL_da_demanda_bruta;23/10/2022/pat37;18:00;0.00046768992512663836
pu_SOL_da_demanda_bruta;23/10/2022/pat38;18:30;4.0568965528415495e-05
pu_SOL_da_demanda_bruta;23/10/2022/pat39;19:00;0.0
pu_SOL_da_demanda_bruta;23/10/2022/pat40;19:30;0.0
pu_SOL_da_demanda_bruta;23/10/2022/pat41;20:00;0.0
pu_SOL_da_demanda_bruta;23/10/2022/pat42;20:30;0.0
pu_SOL_da_demanda_bruta;23/10/2022/pat43;21:00;0.0
pu_SOL_da_demanda_bruta;23/10/2022/pat44;21:30;0.0
pu_SOL_da_demanda_bruta;23/10/2022/pat45;22:00;0.0
pu_SOL_da_demanda_bruta;23/10/2022/pat46;22:30;0.0
pu_SOL_da_demanda_bruta;23/10/2022/pat47;23:00;0.0
pu_SOL_da_demanda_bruta;23/10/2022/pat48;23:30;0.0
pu_SOL_da_demanda_bruta;24/10/2022/pat01;00:00;0.0
pu_SOL_da_demanda_bruta;24/10/2022/pat02;00:30;0.0
pu_SOL_da_demanda_bruta;24/10/2022/pat03;01:00;0.0
pu_SOL_da_demanda_bruta;24/10/2022/pat04;01:30;0.0
pu_SOL_da_demanda_bruta;24/10/2022/pat05;02:00;0.0
pu_SOL_da_demanda_bruta;24/10/2022/pat06;02:30;0.0
pu_SOL_da_demanda_bruta;24/10/2022/pat07;03:00;0.0
pu_SOL_da_demanda_bruta;24/10/2022/pat08;03:30;0.0
pu_SOL_da_demanda_bruta;24/10/2022/pat09;04:00;0.0
pu_SOL_da_demanda_bruta;24/10/2022/pat10;04:30;0.0
pu_SOL_da_demanda_bruta;24/10/2022/pat11;05:00;0.0
pu_SOL_da_demanda_bruta;24/10/2022/pat12;05:30;0.0029445719406180257
pu_SOL_da_demanda_bruta;24/10/2022/pat13;06:00;0.013597541874814144
pu_SOL_da_demanda_bruta;24/10/2022/pat14;06:30;0.0284624261930751
pu_SOL_da_demanda_bruta;24/10/2022/pat15;07:00;0.040831144036843965
pu_SOL_da_demanda_bruta;24/10/2022/pat16;07:30;0.04947646453400967
pu_SOL_da_demanda_bruta;24/10/2022/pat17;08:00;0.05363437292271714
pu_SOL_da_demanda_bruta;24/10/2022/pat18;08:30;0.0557318631269801
pu_SOL_da_demanda_bruta;24/10/2022/pat19;09:00;0.05748601424594045
pu_SOL_da_demanda_bruta;24/10/2022/pat20;09:30;0.0579222834527244
pu_SOL_da_demanda_bruta;24/10/2022/pat21;10:00;0.058109009882996825
pu_SOL_da_demanda_bruta;24/10/2022/pat22;10:30;0.057976491106954416
pu_SOL_da_demanda_bruta;24/10/2022/pat23;11:00;0.05732196106716902
pu_SOL_da_demanda_bruta;24/10/2022/pat24;11:30;0.05695356282081057
pu_SOL_da_demanda_bruta;24/10/2022/pat25;12:00;0.05670467402293531
pu_SOL_da_demanda_bruta;24/10/2022/pat26;12:30;0.055550110969714975
pu_SOL_da_demanda_bruta;24/10/2022/pat27;13:00;0.052587719702164144
pu_SOL_da_demanda_bruta;24/10/2022/pat28;13:30;0.04916649747734152
pu_SOL_da_demanda_bruta;24/10/2022/pat29;14:00;0.04627482080110137
pu_SOL_da_demanda_bruta;24/10/2022/pat30;14:30;0.04334187381454509
pu_SOL_da_demanda_bruta;24/10/2022/pat31;15:00;0.03996674169722644
pu_SOL_da_demanda_bruta;24/10/2022/pat32;15:30;0.03506417038479311
pu_SOL_da_demanda_bruta;24/10/2022/pat33;16:00;0.02947920914191273
pu_SOL_da_demanda_bruta;24/10/2022/pat34;16:30;0.021533737973977552
pu_SOL_da_demanda_bruta;24/10/2022/pat35;17:00;0.008216125448877218
pu_SOL_da_demanda_bruta;24/10/2022/pat36;17:30;0.0026323178576323474
pu_SOL_da_demanda_bruta;24/10/2022/pat37;18:00;0.0003237131495278319
pu_SOL_da_demanda_bruta;24/10/2022/pat38;18:30;0.0
pu_SOL_da_demanda_bruta;24/10/2022/pat39;19:00;0.0
pu_SOL_da_demanda_bruta;24/10/2022/pat40;19:30;0.0
pu_SOL_da_demanda_bruta;24/10/2022/pat41;20:00;0.0
pu_SOL_da_demanda_bruta;24/10/2022/pat42;20:30;0.0
pu_SOL_da_demanda_bruta;24/10/2022/pat43;21:00;0.0
pu_SOL_da_demanda_bruta;24/10/2022/pat44;21:30;0.0
pu_SOL_da_demanda_bruta;24/10/2022/pat45;22:00;0.0
pu_SOL_da_demanda_bruta;24/10/2022/pat46;22:30;0.0
pu_SOL_da_demanda_bruta;24/10/2022/pat47;23:00;0.0
pu_SOL_da_demanda_bruta;24/10/2022/pat48;23:30;0.0
pu_SOL_da_demanda_bruta;25/10/2022/pat01;00:00;0.0
pu_SOL_da_demanda_bruta;25/10/2022/pat02;00:30;0.0
pu_SOL_da_demanda_bruta;25/10/2022/pat03;01:00;0.0
pu_SOL_da_demanda_bruta;25/10/2022/pat04;01:30;0.0
pu_SOL_da_demanda_bruta;25/10/2022/pat05;02:00;0.0
pu_SOL_da_demanda_bruta;25/10/2022/pat06;02:30;0.0
pu_SOL_da_demanda_bruta;25/10/2022/pat07;03:00;0.0
pu_SOL_da_demanda_bruta;25/10/2022/pat08;03:30;0.0
pu_SOL_da_demanda_bruta;25/10/2022/pat09;04:00;0.0
pu_SOL_da_demanda_bruta;25/10/2022/pat10;04:30;0.0
pu_SOL_da_demanda_bruta;25/10/2022/pat11;05:00;0.0
pu_SOL_da_demanda_bruta;25/10/2022/pat12;05:30;0.002227468553155194
pu_SOL_da_demanda_bruta;25/10/2022/pat13;06:00;0.011027692299315143
pu_SOL_da_demanda_bruta;25/10/2022/pat14;06:30;0.023846419634697056
pu_SOL_da_demanda_bruta;25/10/2022/pat15;07:00;0.036364880684904816
pu_SOL_da_demanda_bruta;25/10/2022/pat16;07:30;0.04508962384395731
pu_SOL_da_demanda_bruta;25/10/2022/pat17;08:00;0.05066163145391188
pu_SOL_da_demanda_bruta;25/10/2022/pat18;08:30;0.05308851356588621
pu_SOL_da_demanda_bruta;25/10/2022/pat19;09:00;0.05461332477134511
pu_SOL_da_demanda_bruta;25/10/2022/pat20;09:30;0.05531014723375922
pu_SOL_da_demanda_bruta;25/10/2022/pat21;10:00;0.05562773458185668
pu_SOL_da_demanda_bruta;25/10/2022/pat22;10:30;0.05586429577313349
pu_SOL_da_demanda_bruta;25/10/2022/pat23;11:00;0.05610869361815873
pu_SOL_da_demanda_bruta;25/10/2022/pat24;11:30;0.056558746759513834
pu_SOL_da_demanda_bruta;25/10/2022/pat25;12:00;0.0570712179419293
pu_SOL_da_demanda_bruta;25/10/2022/pat26;12:30;0.05651080245897947
pu_SOL_da_demanda_bruta;25/10/2022/pat27;13:00;0.05435459664653129
pu_SOL_da_demanda_bruta;25/10/2022/pat28;13:30;0.05171133165957754
pu_SOL_da_demanda_bruta;25/10/2022/pat29;14:00;0.0485406742803838
pu_SOL_da_demanda_bruta;25/10/2022/pat30;14:30;0.04518229841823858
pu_SOL_da_demanda_bruta;25/10/2022/pat31;15:00;0.04169004763023847
pu_SOL_da_demanda_bruta;25/10/2022/pat32;15:30;0.03687089986176535
pu_SOL_da_demanda_bruta;25/10/2022/pat33;16:00;0.0294330798039852
pu_SOL_da_demanda_bruta;25/10/2022/pat34;16:30;0.019803982715069748
pu_SOL_da_demanda_bruta;25/10/2022/pat35;17:00;0.007853960564554103
pu_SOL_da_demanda_bruta;25/10/2022/pat36;17:30;0.0020464011515231462
pu_SOL_da_demanda_bruta;25/10/2022/pat37;18:00;0.0003406847552375596
pu_SOL_da_demanda_bruta;25/10/2022/pat38;18:30;3.6620102922043364e-05
pu_SOL_da_demanda_bruta;25/10/2022/pat39;19:00;3.6391291972131664e-05
pu_SOL_da_demanda_bruta;25/10/2022/pat40;19:30;3.685522425846143e-05
pu_SOL_da_demanda_bruta;25/10/2022/pat41;20:00;0.0
pu_SOL_da_demanda_bruta;25/10/2022/pat42;20:30;0.0
pu_SOL_da_demanda_bruta;25/10/2022/pat43;21:00;0.0
pu_SOL_da_demanda_bruta;25/10/2022/pat44;21:30;0.0
pu_SOL_da_demanda_bruta;25/10/2022/pat45;22:00;0.0
pu_SOL_da_demanda_bruta;25/10/2022/pat46;22:30;0.0
pu_SOL_da_demanda_bruta;25/10/2022/pat47;23:00;0.0
pu_SOL_da_demanda_bruta;25/10/2022/pat48;23:30;0.0
pu_SOL_da_demanda_bruta;26/10/2022/pat01;00:00;0.0
pu_SOL_da_demanda_bruta;26/10/2022/pat02;00:30;0.0
pu_SOL_da_demanda_bruta;26/10/2022/pat03;01:00;0.0
pu_SOL_da_demanda_bruta;26/10/2022/pat04;01:30;0.0
pu_SOL_da_demanda_bruta;26/10/2022/pat05;02:00;0.0
pu_SOL_da_demanda_bruta;26/10/2022/pat06;02:30;0.0
pu_SOL_da_demanda_bruta;26/10/2022/pat07;03:00;0.0
pu_SOL_da_demanda_bruta;26/10/2022/pat08;03:30;0.0
pu_SOL_da_demanda_bruta;26/10/2022/pat09;04:00;0.0
pu_SOL_da_demanda_bruta;26/10/2022/pat10;04:30;0.0
pu_SOL_da_demanda_bruta;26/10/2022/pat11;05:00;0.0
pu_SOL_da_demanda_bruta;26/10/2022/pat12;05:30;0.0026129891874741564
pu_SOL_da_demanda_bruta;26/10/2022/pat13;06:00;0.012085550731231584
pu_SOL_da_demanda_bruta;26/10/2022/pat14;06:30;0.02733757424118986
pu_SOL_da_demanda_bruta;26/10/2022/pat15;07:00;0.039051626029720475
pu_SOL_da_demanda_bruta;26/10/2022/pat16;07:30;0.04727675891531311
pu_SOL_da_demanda_bruta;26/10/2022/pat17;08:00;0.051574819268549225
pu_SOL_da_demanda_bruta;26/10/2022/pat18;08:30;0.05380761551864176
pu_SOL_da_demanda_bruta;26/10/2022/pat19;09:00;0.056054162714573294
pu_SOL_da_demanda_bruta;26/10/2022/pat20;09:30;0.057020549374223475
pu_SOL_da_demanda_bruta;26/10/2022/pat21;10:00;0.05784426668504946
pu_SOL_da_demanda_bruta;26/10/2022/pat22;10:30;0.05798678454644003
pu_SOL_da_demanda_bruta;26/10/2022/pat23;11:00;0.058474224329125093
pu_SOL_da_demanda_bruta;26/10/2022/pat24;11:30;0.0583380269565642
pu_SOL_da_demanda_bruta;26/10/2022/pat25;12:00;0.05842583959595407
pu_SOL_da_demanda_bruta;26/10/2022/pat26;12:30;0.057386304979196036
pu_SOL_da_demanda_bruta;26/10/2022/pat27;13:00;0.054115403878324246
pu_SOL_da_demanda_bruta;26/10/2022/pat28;13:30;0.05114878822214089
pu_SOL_da_demanda_bruta;26/10/2022/pat29;14:00;0.048370991886652524
pu_SOL_da_demanda_bruta;26/10/2022/pat30;14:30;0.04617120073277296
pu_SOL_da_demanda_bruta;26/10/2022/pat31;15:00;0.042683390099218635
pu_SOL_da_demanda_bruta;26/10/2022/pat32;15:30;0.037696881064008494
pu_SOL_da_demanda_bruta;26/10/2022/pat33;16:00;0.030945052955825614
pu_SOL_da_demanda_bruta;26/10/2022/pat34;16:30;0.02244252354395936
pu_SOL_da_demanda_bruta;26/10/2022/pat35;17:00;0.007312354828447611
pu_SOL_da_demanda_bruta;26/10/2022/pat36;17:30;0.0025044301880110644
pu_SOL_da_demanda_bruta;26/10/2022/pat37;18:00;0.00039723876128271846
pu_SOL_da_demanda_bruta;26/10/2022/pat38;18:30;0.0
pu_SOL_da_demanda_bruta;26/10/2022/pat39;19:00;0.0
pu_SOL_da_demanda_bruta;26/10/2022/pat40;19:30;0.0
pu_SOL_da_demanda_bruta;26/10/2022/pat41;20:00;0.0
pu_SOL_da_demanda_bruta;26/10/2022/pat42;20:30;0.0
pu_SOL_da_demanda_bruta;26/10/2022/pat43;21:00;0.0
pu_SOL_da_demanda_bruta;26/10/2022/pat44;21:30;0.0
pu_SOL_da_demanda_bruta;26/10/2022/pat45;22:00;0.0
pu_SOL_da_demanda_bruta;26/10/2022/pat46;22:30;0.0
pu_SOL_da_demanda_bruta;26/10/2022/pat47;23:00;0.0
pu_SOL_da_demanda_bruta;26/10/2022/pat48;23:30;0.0
pu_SOL_da_demanda_bruta;27/10/2022/pat01;00:00;0.0
pu_SOL_da_demanda_bruta;27/10/2022/pat02;00:30;0.0
pu_SOL_da_demanda_bruta;27/10/2022/pat03;01:00;0.0
pu_SOL_da_demanda_bruta;27/10/2022/pat04;01:30;0.0
pu_SOL_da_demanda_bruta;27/10/2022/pat05;02:00;0.0
pu_SOL_da_demanda_bruta;27/10/2022/pat06;02:30;0.0
pu_SOL_da_demanda_bruta;27/10/2022/pat07;03:00;0.0
pu_SOL_da_demanda_bruta;27/10/2022/pat08;03:30;0.0
pu_SOL_da_demanda_bruta;27/10/2022/pat09;04:00;0.0
pu_SOL_da_demanda_bruta;27/10/2022/pat10;04:30;0.0
pu_SOL_da_demanda_bruta;27/10/2022/pat11;05:00;0.0
pu_SOL_da_demanda_bruta;27/10/2022/pat12;05:30;0.003049381145224565
pu_SOL_da_demanda_bruta;27/10/2022/pat13;06:00;0.013991004720191038
pu_SOL_da_demanda_bruta;27/10/2022/pat14;06:30;0.02968130440249994
pu_SOL_da_demanda_bruta;27/10/2022/pat15;07:00;0.04238943113006785
pu_SOL_da_demanda_bruta;27/10/2022/pat16;07:30;0.051157955463048604
pu_SOL_da_demanda_bruta;27/10/2022/pat17;08:00;0.055646746712036226
pu_SOL_da_demanda_bruta;27/10/2022/pat18;08:30;0.05828705735713929
pu_SOL_da_demanda_bruta;27/10/2022/pat19;09:00;0.0603891433316726
pu_SOL_da_demanda_bruta;27/10/2022/pat20;09:30;0.06104118441782347
pu_SOL_da_demanda_bruta;27/10/2022/pat21;10:00;0.06133628372735457
pu_SOL_da_demanda_bruta;27/10/2022/pat22;10:30;0.06154081109112161
pu_SOL_da_demanda_bruta;27/10/2022/pat23;11:00;0.06126587866125326
pu_SOL_da_demanda_bruta;27/10/2022/pat24;11:30;0.061657023693765814
pu_SOL_da_demanda_bruta;27/10/2022/pat25;12:00;0.06192102602948625
pu_SOL_da_demanda_bruta;27/10/2022/pat26;12:30;0.061037885992193605
pu_SOL_da_demanda_bruta;27/10/2022/pat27;13:00;0.05890303206779134
pu_SOL_da_demanda_bruta;27/10/2022/pat28;13:30;0.05622004877890952
pu_SOL_da_demanda_bruta;27/10/2022/pat29;14:00;0.053223366170386664
pu_SOL_da_demanda_bruta;27/10/2022/pat30;14:30;0.05081800106790969
pu_SOL_da_demanda_bruta;27/10/2022/pat31;15:00;0.04742974992257183
pu_SOL_da_demanda_bruta;27/10/2022/pat32;15:30;0.04084242272930214
pu_SOL_da_demanda_bruta;27/10/2022/pat33;16:00;0.03262329974620329
pu_SOL_da_demanda_bruta;27/10/2022/pat34;16:30;0.02226924748030887
pu_SOL_da_demanda_bruta;27/10/2022/pat35;17:00;0.007094423134310702
pu_SOL_da_demanda_bruta;27/10/2022/pat36;17:30;0.0017608992668548117
pu_SOL_da_demanda_bruta;27/10/2022/pat37;18:00;0.00015816212837619175
pu_SOL_da_demanda_bruta;27/10/2022/pat38;18:30;0.0
pu_SOL_da_demanda_bruta;27/10/2022/pat39;19:00;0.0
pu_SOL_da_demanda_bruta;27/10/2022/pat40;19:30;0.0
pu_SOL_da_demanda_bruta;27/10/2022/pat41;20:00;0.0
pu_SOL_da_demanda_bruta;27/10/2022/pat42;20:30;0.0
pu_SOL_da_demanda_bruta;27/10/2022/pat43;21:00;0.0
pu_SOL_da_demanda_bruta;27/10/2022/pat44;21:30;0.0
pu_SOL_da_demanda_bruta;27/10/2022/pat45;22:00;0.0
pu_SOL_da_demanda_bruta;27/10/2022/pat46;22:30;0.0
pu_SOL_da_demanda_bruta;27/10/2022/pat47;23:00;0.0
pu_SOL_da_demanda_bruta;27/10/2022/pat48;23:30;0.0
pu_SOL_da_demanda_bruta;28/10/2022/pat01;00:00;0.0
pu_SOL_da_demanda_bruta;28/10/2022/pat02;00:30;0.0
pu_SOL_da_demanda_bruta;28/10/2022/pat03;01:00;0.0
pu_SOL_da_demanda_bruta;28/10/2022/pat04;01:30;0.0
pu_SOL_da_demanda_bruta;28/10/2022/pat05;02:00;0.0
pu_SOL_da_demanda_bruta;28/10/2022/pat06;02:30;0.0
pu_SOL_da_demanda_bruta;28/10/2022/pat07;03:00;0.0
pu_SOL_da_demanda_bruta;28/10/2022/pat08;03:30;0.0
pu_SOL_da_demanda_bruta;28/10/2022/pat09;04:00;0.0
pu_SOL_da_demanda_bruta;28/10/2022/pat10;04:30;0.0
pu_SOL_da_demanda_bruta;28/10/2022/pat11;05:00;0.0
pu_SOL_da_demanda_bruta;28/10/2022/pat12;05:30;0.0030833074877470025
pu_SOL_da_demanda_bruta;28/10/2022/pat13;06:00;0.01457596874878737
pu_SOL_da_demanda_bruta;28/10/2022/pat14;06:30;0.03179252999641046
pu_SOL_da_demanda_bruta;28/10/2022/pat15;07:00;0.0463280823719703
pu_SOL_da_demanda_bruta;28/10/2022/pat16;07:30;0.054985454727203356
pu_SOL_da_demanda_bruta;28/10/2022/pat17;08:00;0.05835839691436042
pu_SOL_da_demanda_bruta;28/10/2022/pat18;08:30;0.05981891561988578
pu_SOL_da_demanda_bruta;28/10/2022/pat19;09:00;0.060230934713504214
pu_SOL_da_demanda_bruta;28/10/2022/pat20;09:30;0.06043252632633076
pu_SOL_da_demanda_bruta;28/10/2022/pat21;10:00;0.060290098902643946
pu_SOL_da_demanda_bruta;28/10/2022/pat22;10:30;0.060135974563056645
pu_SOL_da_demanda_bruta;28/10/2022/pat23;11:00;0.06016774582413001
pu_SOL_da_demanda_bruta;28/10/2022/pat24;11:30;0.06053975349318651
pu_SOL_da_demanda_bruta;28/10/2022/pat25;12:00;0.06135357649542199
pu_SOL_da_demanda_bruta;28/10/2022/pat26;12:30;0.06139866882923979
pu_SOL_da_demanda_bruta;28/10/2022/pat27;13:00;0.05971265955402533
pu_SOL_da_demanda_bruta;28/10/2022/pat28;13:30;0.057775224735595
pu_SOL_da_demanda_bruta;28/10/2022/pat29;14:00;0.05539470242143815
pu_SOL_da_demanda_bruta;28/10/2022/pat30;14:30;0.052158857250501574
pu_SOL_da_demanda_bruta;28/10/2022/pat31;15:00;0.04787697456089093
pu_SOL_da_demanda_bruta;28/10/2022/pat32;15:30;0.04196604476166597
pu_SOL_da_demanda_bruta;28/10/2022/pat33;16:00;0.03439214254446248
pu_SOL_da_demanda_bruta;28/10/2022/pat34;16:30;0.02451922520965035
pu_SOL_da_demanda_bruta;28/10/2022/pat35;17:00;0.008928907978051981
pu_SOL_da_demanda_bruta;28/10/2022/pat36;17:30;0.0024846442043653725
pu_SOL_da_demanda_bruta;28/10/2022/pat37;18:00;0.0003485158698226421
pu_SOL_da_demanda_bruta;28/10/2022/pat38;18:30;0.0
pu_SOL_da_demanda_bruta;28/10/2022/pat39;19:00;0.0
pu_SOL_da_demanda_bruta;28/10/2022/pat40;19:30;0.0
pu_SOL_da_demanda_bruta;28/10/2022/pat41;20:00;0.0
pu_SOL_da_demanda_bruta;28/10/2022/pat42;20:30;0.0
pu_SOL_da_demanda_bruta;28/10/2022/pat43;21:00;0.0
pu_SOL_da_demanda_bruta;28/10/2022/pat44;21:30;0.0
pu_SOL_da_demanda_bruta;28/10/2022/pat45;22:00;0.0
pu_SOL_da_demanda_bruta;28/10/2022/pat46;22:30;0.0
pu_SOL_da_demanda_bruta;28/10/2022/pat47;23:00;0.0
pu_SOL_da_demanda_bruta;28/10/2022/pat48;23:30;0.0
pu_SOL_da_demanda_bruta;29/10/2022/pat01;00:00;0.0
pu_SOL_da_demanda_bruta;29/10/2022/pat02;00:30;0.0
pu_SOL_da_demanda_bruta;29/10/2022/pat03;01:00;0.0
pu_SOL_da_demanda_bruta;29/10/2022/pat04;01:30;0.0
pu_SOL_da_demanda_bruta;29/10/2022/pat05;02:00;0.0
pu_SOL_da_demanda_bruta;29/10/2022/pat06;02:30;0.0
pu_SOL_da_demanda_bruta;29/10/2022/pat07;03:00;0.0
pu_SOL_da_demanda_bruta;29/10/2022/pat08;03:30;0.0
pu_SOL_da_demanda_bruta;29/10/2022/pat09;04:00;0.0
pu_SOL_da_demanda_bruta;29/10/2022/pat10;04:30;0.0
pu_SOL_da_demanda_bruta;29/10/2022/pat11;05:00;0.0
pu_SOL_da_demanda_bruta;29/10/2022/pat12;05:30;0.003636661992652251
pu_SOL_da_demanda_bruta;29/10/2022/pat13;06:00;0.01816370100656931
pu_SOL_da_demanda_bruta;29/10/2022/pat14;06:30;0.03836118107337854
pu_SOL_da_demanda_bruta;29/10/2022/pat15;07:00;0.05251342680523082
pu_SOL_da_demanda_bruta;29/10/2022/pat16;07:30;0.06027189821118779
pu_SOL_da_demanda_bruta;29/10/2022/pat17;08:00;0.06394953576872192
pu_SOL_da_demanda_bruta;29/10/2022/pat18;08:30;0.06456635454613971
pu_SOL_da_demanda_bruta;29/10/2022/pat19;09:00;0.06527771720977246
pu_SOL_da_demanda_bruta;29/10/2022/pat20;09:30;0.06556787046212223
pu_SOL_da_demanda_bruta;29/10/2022/pat21;10:00;0.06532874854752674
pu_SOL_da_demanda_bruta;29/10/2022/pat22;10:30;0.06532957349409499
pu_SOL_da_demanda_bruta;29/10/2022/pat23;11:00;0.06536422020044563
pu_SOL_da_demanda_bruta;29/10/2022/pat24;11:30;0.06575621081121157
pu_SOL_da_demanda_bruta;29/10/2022/pat25;12:00;0.06637209331089866
pu_SOL_da_demanda_bruta;29/10/2022/pat26;12:30;0.06609920419401392
pu_SOL_da_demanda_bruta;29/10/2022/pat27;13:00;0.06375756888602027
pu_SOL_da_demanda_bruta;29/10/2022/pat28;13:30;0.061498583430011196
pu_SOL_da_demanda_bruta;29/10/2022/pat29;14:00;0.05913153048012193
pu_SOL_da_demanda_bruta;29/10/2022/pat30;14:30;0.0565552141986904
pu_SOL_da_demanda_bruta;29/10/2022/pat31;15:00;0.052988973090625786
pu_SOL_da_demanda_bruta;29/10/2022/pat32;15:30;0.04615542061544158
pu_SOL_da_demanda_bruta;29/10/2022/pat33;16:00;0.039184143946077846
pu_SOL_da_demanda_bruta;29/10/2022/pat34;16:30;0.02799341785344551
pu_SOL_da_demanda_bruta;29/10/2022/pat35;17:00;0.011238736730823713
pu_SOL_da_demanda_bruta;29/10/2022/pat36;17:30;0.0030988302695413557
pu_SOL_da_demanda_bruta;29/10/2022/pat37;18:00;0.0003907361671137101
pu_SOL_da_demanda_bruta;29/10/2022/pat38;18:30;0.0
pu_SOL_da_demanda_bruta;29/10/2022/pat39;19:00;0.0
pu_SOL_da_demanda_bruta;29/10/2022/pat40;19:30;0.0
pu_SOL_da_demanda_bruta;29/10/2022/pat41;20:00;0.0
pu_SOL_da_demanda_bruta;29/10/2022/pat42;20:30;0.0
pu_SOL_da_demanda_bruta;29/10/2022/pat43;21:00;0.0
pu_SOL_da_demanda_bruta;29/10/2022/pat44;21:30;0.0
pu_SOL_da_demanda_bruta;29/10/2022/pat45;22:00;0.0
pu_SOL_da_demanda_bruta;29/10/2022/pat46;22:30;0.0
pu_SOL_da_demanda_bruta;29/10/2022/pat47;23:00;0.0
pu_SOL_da_demanda_bruta;29/10/2022/pat48;23:30;0.0
pu_SOL_da_demanda_bruta;30/10/2022/pat01;00:00;0.0
pu_SOL_da_demanda_bruta;30/10/2022/pat02;00:30;0.0
pu_SOL_da_demanda_bruta;30/10/2022/pat03;01:00;0.0
pu_SOL_da_demanda_bruta;30/10/2022/pat04;01:30;0.0
pu_SOL_da_demanda_bruta;30/10/2022/pat05;02:00;0.0
pu_SOL_da_demanda_bruta;30/10/2022/pat06;02:30;0.0
pu_SOL_da_demanda_bruta;30/10/2022/pat07;03:00;0.0
pu_SOL_da_demanda_bruta;30/10/2022/pat08;03:30;0.0
pu_SOL_da_demanda_bruta;30/10/2022/pat09;04:00;0.0
pu_SOL_da_demanda_bruta;30/10/2022/pat10;04:30;0.0
pu_SOL_da_demanda_bruta;30/10/2022/pat11;05:00;0.0
pu_SOL_da_demanda_bruta;30/10/2022/pat12;05:30;0.0010145364211714893
pu_SOL_da_demanda_bruta;30/10/2022/pat13;06:00;0.010978888767084322
pu_SOL_da_demanda_bruta;30/10/2022/pat14;06:30;0.030509257039685645
pu_SOL_da_demanda_bruta;30/10/2022/pat15;07:00;0.050110628820935185
pu_SOL_da_demanda_bruta;30/10/2022/pat16;07:30;0.06487204936448296
pu_SOL_da_demanda_bruta;30/10/2022/pat17;08:00;0.07465173858148604
pu_SOL_da_demanda_bruta;30/10/2022/pat18;08:30;0.07971754855591007
pu_SOL_da_demanda_bruta;30/10/2022/pat19;09:00;0.08157066524758676
pu_SOL_da_demanda_bruta;30/10/2022/pat20;09:30;0.08251311335647397
pu_SOL_da_demanda_bruta;30/10/2022/pat21;10:00;0.08253673918079345
pu_SOL_da_demanda_bruta;30/10/2022/pat22;10:30;0.08205117364693458
pu_SOL_da_demanda_bruta;30/10/2022/pat23;11:00;0.08154549580251498
pu_SOL_da_demanda_bruta;30/10/2022/pat24;11:30;0.08033654115976953
pu_SOL_da_demanda_bruta;30/10/2022/pat25;12:00;0.07966712353537171
pu_SOL_da_demanda_bruta;30/10/2022/pat26;12:30;0.07868364380420807
pu_SOL_da_demanda_bruta;30/10/2022/pat27;13:00;0.07722188175419453
pu_SOL_da_demanda_bruta;30/10/2022/pat28;13:30;0.07377379014785783
pu_SOL_da_demanda_bruta;30/10/2022/pat29;14:00;0.06892880689536891
pu_SOL_da_demanda_bruta;30/10/2022/pat30;14:30;0.06387186576824791
pu_SOL_da_demanda_bruta;30/10/2022/pat31;15:00;0.057434919908387685
pu_SOL_da_demanda_bruta;30/10/2022/pat32;15:30;0.048938175457463505
